日時,用途,モデル,入力トークン,出力トークン,キャッシュ読出トークン,費用_usd,キー
2026-09-01 05:18:15,機能B（価格予測）,claude-opus-5,1136,113,1334,0.009172,77af6ac01dfd
2026-09-01 05:18:15,機能B（価格予測）,claude-opus-5,1088,126,1334,0.009257,ff0afeeddf17
2026-09-01 05:18:16,機能B（価格予測）,claude-opus-5,1079,114,1334,0.008912,e9a955bece36
2026-09-01 05:18:17,機能B（価格予測）,claude-opus-5,1084,105,1334,0.008712,24b4f7ce8b70
2026-09-01 05:18:18,機能B（価格予測）,claude-opus-5,1093,101,1334,0.008657,71a9314e927a
2026-09-01 05:18:19,機能B（価格予測）,claude-opus-5,1106,94,1334,0.008547,2573791ec31f
2026-09-01 05:18:19,機能B（価格予測）,claude-opus-5,1094,99,1334,0.008612,6fe177defd58
2026-09-01 05:18:19,機能B（価格予測）,claude-opus-5,1132,103,1334,0.008902,cac15b6c8ce3
2026-09-01 05:18:20,機能B（価格予測）,claude-opus-5,1143,100,1334,0.008882,08af5d30e1bb
2026-09-01 05:18:20,機能B（価格予測）,claude-opus-5,1116,84,1334,0.008347,3c332cd21137
2026-09-01 05:18:21,機能B（価格予測）,claude-opus-5,1104,97,1334,0.008612,4775698c809d
2026-09-01 05:18:23,機能B（価格予測）,claude-opus-5,1080,117,1334,0.008992,44631d50cad8
2026-09-01 05:18:23,機能B（価格予測）,claude-opus-5,1095,86,1334,0.008292,9c51b0508806
2026-09-01 05:18:23,機能B（価格予測）,claude-opus-5,1085,105,1334,0.008717,b86b5551de11
2026-09-01 05:18:25,機能B（価格予測）,claude-opus-5,1106,85,1334,0.008322,1b17d4a27165
2026-09-01 05:18:25,機能B（価格予測）,claude-opus-5,1092,97,1334,0.008552,74263ac0d287
2026-09-01 05:18:25,機能B（価格予測）,claude-opus-5,1114,96,1334,0.008637,cdf2aa0e4e2e
2026-09-01 05:18:25,機能B（価格予測）,claude-opus-5,1141,97,1334,0.008797,f786338cc6ea
2026-09-01 05:18:26,機能B（価格予測）,claude-opus-5,1095,101,1334,0.008667,f0b90ced90e7
2026-09-01 05:18:28,機能B（価格予測）,claude-opus-5,1108,116,1334,0.009107,4e260e3d99c7
2026-09-01 05:18:28,機能B（価格予測）,claude-opus-5,1076,97,1334,0.008472,5e41d2311707
2026-09-01 05:18:28,機能B（価格予測）,claude-opus-5,1123,114,1334,0.009132,7af5ac6baff2
2026-09-01 05:18:29,機能B（価格予測）,claude-opus-5,1116,103,1334,0.008822,5857f0c255cc
2026-09-01 05:18:29,機能B（価格予測）,claude-opus-5,1101,102,1334,0.008722,7f7566c37e59
2026-09-01 05:18:29,機能B（価格予測）,claude-opus-5,1084,101,1334,0.008612,b365b7d43ebd
2026-09-01 05:18:31,機能B（価格予測）,claude-opus-5,1073,107,1334,0.008707,7b6c719a4667
2026-09-01 05:18:31,機能B（価格予測）,claude-opus-5,1082,101,1334,0.008602,b775015a65b4
2026-09-01 05:18:33,機能B（価格予測）,claude-opus-5,1101,79,1334,0.008147,3458bc82598e
2026-09-01 05:18:33,機能B（価格予測）,claude-opus-5,1074,97,1334,0.008462,8d76ac71ec7d
2026-09-01 05:18:33,機能B（価格予測）,claude-opus-5,1117,110,1334,0.009002,e1f8e0578e0c
2026-09-01 05:18:33,機能B（価格予測）,claude-opus-5,1092,87,1334,0.008302,e6b325d947cc
2026-09-01 05:18:35,機能B（価格予測）,claude-opus-5,1149,113,1334,0.009237,6596497489ee
2026-09-01 05:28:21,不明,claude-opus-5,17540,333,0,0.096025,865c7e9a66bb
2026-09-01 05:28:32,不明,claude-opus-5,17797,329,976,0.097698,367f59669304
2026-09-01 05:30:05,不明,claude-opus-5,1756,440,976,0.020268,b0e1d6aaa44e
2026-09-01 05:30:13,不明,claude-opus-5,1964,334,976,0.018658,9ee9fc0be565
2026-09-01 05:33:19,不明,claude-opus-5,1780,421,976,0.019913,5859cb9dd59b
2026-09-01 05:33:26,不明,claude-opus-5,2067,208,976,0.016023,1d28d70cbe6e
2026-09-01 05:33:35,不明,claude-opus-5,2194,275,976,0.018333,12e5726303e6
2026-09-01 05:33:44,不明,claude-opus-5,2389,348,976,0.021133,6d5d371cb9cf
2026-09-01 05:33:53,不明,claude-opus-5,2665,372,976,0.023113,fc022a2e33ac
2026-09-01 05:34:03,不明,claude-opus-5,2928,347,976,0.023803,a9fbc316f4d2
2026-09-01 05:34:11,不明,claude-opus-5,3141,274,976,0.023043,1d079299feb5
2026-09-01 05:34:21,不明,claude-opus-5,3347,461,976,0.028748,e7ffb205addd
2026-09-01 05:34:29,不明,claude-opus-5,3629,272,976,0.025433,fdc6cfb84035
2026-09-01 05:34:39,不明,claude-opus-5,3842,392,976,0.029498,4850a41f942e
2026-09-01 05:35:22,不明,claude-opus-5,1784,395,976,0.019283,00e24d30496f
2026-09-01 05:35:31,不明,claude-opus-5,2103,437,976,0.021928,3964e202ba21
2026-09-01 05:35:41,不明,claude-opus-5,2431,387,976,0.022318,20819b315742
2026-09-01 05:35:51,不明,claude-opus-5,2766,248,976,0.020518,6dfa833e34de
2026-09-01 05:36:03,不明,claude-opus-5,2947,295,976,0.022598,14508ded177b
2026-09-01 05:36:17,不明,claude-opus-5,3179,446,976,0.027533,0177ec843ef8
2026-09-01 05:36:30,不明,claude-opus-5,3478,343,976,0.026453,20c559cee2f5
2026-09-01 05:36:40,不明,claude-opus-5,3670,297,976,0.026263,d0fe9584068c
2026-09-01 05:36:54,不明,claude-opus-5,3908,551,976,0.033803,4b96deb0b88c
2026-09-01 05:37:03,不明,claude-opus-5,4304,347,976,0.030683,1a5c4185c360
2026-09-01 05:37:52,不明,claude-opus-5,1785,235,976,0.015288,fccc14ae2673
2026-09-01 05:38:03,不明,claude-opus-5,1908,318,976,0.017978,3afc903e09af
2026-09-01 05:38:17,不明,claude-opus-5,2165,371,976,0.020588,7c33ce6d958c
2026-09-01 05:38:37,不明,claude-opus-5,2390,433,976,0.023263,5eaf162c41b0
2026-09-01 05:38:56,不明,claude-opus-5,2673,328,976,0.022053,90606f81c984
2026-09-01 05:39:09,不明,claude-opus-5,2919,254,976,0.021433,2a7830d03df1
2026-09-01 05:39:20,不明,claude-opus-5,3121,286,976,0.023243,bcb482015372
2026-09-01 05:39:31,不明,claude-opus-5,3293,386,976,0.026603,7de8aa42e8e6
2026-09-01 05:39:39,不明,claude-opus-5,3587,211,976,0.023698,15543f3ef2ca
2026-09-01 05:39:48,不明,claude-opus-5,3744,274,976,0.026058,a90a99877a97
2026-09-01 05:41:19,不明,claude-opus-5,1788,398,976,0.019378,638c0749d391
2026-09-01 05:41:37,不明,claude-opus-5,2088,226,976,0.016578,fdaa8d4356f1
2026-09-01 05:41:48,不明,claude-opus-5,2232,377,976,0.021073,3c2b3790ad28
2026-09-01 05:41:57,不明,claude-opus-5,2542,335,976,0.021573,64b7e973155c
2026-09-01 05:42:05,不明,claude-opus-5,2806,359,976,0.023493,e7abb304943b
2026-09-01 05:42:16,不明,claude-opus-5,3081,516,976,0.028793,2b273d218314
2026-09-01 05:42:26,不明,claude-opus-5,3340,421,976,0.027713,1d0e49a110ae
2026-09-01 05:42:37,不明,claude-opus-5,3585,493,976,0.030738,79b62505b47d
2026-09-01 05:42:47,不明,claude-opus-5,3898,402,976,0.030028,7588689932a2
2026-09-01 05:42:54,不明,claude-opus-5,4230,235,976,0.027513,be366f43af64
2026-09-01 05:43:40,不明,claude-opus-5,1794,368,976,0.018658,541b8fa40a19
2026-09-01 05:43:47,不明,claude-opus-5,2093,199,976,0.015928,675a52b34c48
2026-09-01 05:43:55,不明,claude-opus-5,2245,389,976,0.021438,7bb0637bd7f5
2026-09-01 05:44:04,不明,claude-opus-5,2527,314,976,0.020973,96a397597ac4
2026-09-01 05:44:13,不明,claude-opus-5,2719,393,976,0.023908,2f781cc15704
2026-09-01 05:44:23,不明,claude-opus-5,3003,443,976,0.026578,2af6f3ef2cfb
2026-09-01 05:44:32,不明,claude-opus-5,3342,342,976,0.025748,3be0803da6c2
2026-09-01 05:44:41,不明,claude-opus-5,3612,437,976,0.029473,820b4e695619
2026-09-01 05:44:50,不明,claude-opus-5,3931,479,976,0.032118,a34b0c2f477f
2026-09-01 05:45:00,不明,claude-opus-5,4272,457,976,0.033273,1340e1335fd8
2026-09-01 09:26:18,機能B（価格予測）,claude-opus-5,522,125,0,0.005735,d4cdaeff0356
2026-09-01 09:26:23,機能B（価格予測）,claude-opus-5,532,105,1334,0.005952,38de42ac7e96
2026-09-01 09:26:23,機能B（価格予測）,claude-opus-5,518,153,1334,0.007082,936f406fdde1
2026-09-01 09:26:23,機能B（価格予測）,claude-opus-5,518,84,1334,0.005357,97e5f4c1aa2b
2026-09-01 09:26:23,機能B（価格予測）,claude-opus-5,499,108,1334,0.005862,a020c02fbed3
2026-09-01 09:26:24,機能B（価格予測）,claude-opus-5,507,142,1334,0.006752,43b5a1920e00
2026-09-02 03:13:10,機能B（価格予測）,claude-opus-5,470,126,0,0.0055,b1d4aa1fc5de
2026-09-02 03:13:15,機能B（価格予測）,claude-opus-5,447,121,1333,0.005927,98f7303d8aa5
2026-09-02 03:13:15,機能B（価格予測）,claude-opus-5,466,100,1333,0.005496,ca64dbbf556a
2026-09-02 03:13:15,機能B（価格予測）,claude-opus-5,480,117,1333,0.005992,d57cc8547397
2026-09-02 03:13:15,機能B（価格予測）,claude-opus-5,455,130,1333,0.006191,dccc62b42ab4
2026-09-02 03:13:16,機能B（価格予測）,claude-opus-5,466,124,1333,0.006097,10814d6a4a66
2026-09-02 04:38:20,機能A（フォールバック）,claude-opus-5,685,59,0,0.0049,de042b9bffda
2026-09-02 04:38:23,機能A（フォールバック）,claude-opus-5,678,51,0,0.004665,e9b59fec30d1
2026-09-02 04:38:24,機能A（フォールバック）,claude-opus-5,677,43,0,0.00446,3370b81a6ac9
2026-09-02 04:38:24,機能A（フォールバック）,claude-opus-5,681,56,0,0.004805,532022091920
2026-09-02 04:38:24,機能A（フォールバック）,claude-opus-5,678,59,0,0.004865,5759e0c07890
2026-09-02 04:38:24,機能A（フォールバック）,claude-opus-5,674,49,0,0.004595,587a60abbffc
2026-09-02 04:38:24,機能A（フォールバック）,claude-opus-5,678,66,0,0.00504,590041ba1bbf
2026-09-02 04:38:24,機能A（フォールバック）,claude-opus-5,681,74,0,0.005255,f0280111009d
2026-09-02 04:38:25,機能A（フォールバック）,claude-opus-5,674,48,0,0.00457,47ffe9d9dded
2026-09-02 04:38:26,機能A（フォールバック）,claude-opus-5,676,61,0,0.004905,3c7cd0262c95
2026-09-02 04:38:27,機能A（フォールバック）,claude-opus-5,674,129,0,0.006595,3995939470ab
2026-09-02 04:38:27,機能A（フォールバック）,claude-opus-5,676,52,0,0.00468,5019489a66ba
2026-09-02 04:38:28,機能A（フォールバック）,claude-opus-5,682,53,0,0.004735,1432200adb71
2026-09-02 04:38:28,機能A（フォールバック）,claude-opus-5,677,46,0,0.004535,45c94d25ce0d
2026-09-02 04:38:28,機能A（フォールバック）,claude-opus-5,678,54,0,0.00474,c640d68e2067
2026-09-02 04:38:28,機能A（フォールバック）,claude-opus-5,675,54,0,0.004725,de4662e031ce
2026-09-02 04:38:29,機能A（フォールバック）,claude-opus-5,676,82,0,0.00543,0dbe187d22c4
2026-09-02 04:38:30,機能A（フォールバック）,claude-opus-5,673,59,0,0.00484,d643724ea6e7
2026-09-02 04:38:31,機能A（フォールバック）,claude-opus-5,674,45,0,0.004495,edb4b226082d
2026-09-02 04:38:38,機能A（フォールバック）,claude-opus-5,678,55,0,0.004765,3102c9cc0ab7
2026-09-02 04:38:38,機能A（フォールバック）,claude-opus-5,677,53,0,0.00471,8a5e502abe65
2026-09-02 04:38:38,機能A（フォールバック）,claude-opus-5,675,78,0,0.005325,adb827363f96
2026-09-02 04:38:38,機能A（フォールバック）,claude-opus-5,673,48,0,0.004565,aea30aa19318
2026-09-02 04:38:38,機能A（フォールバック）,claude-opus-5,676,46,0,0.00453,b792c8d8050b
2026-09-02 04:38:39,機能A（フォールバック）,claude-opus-5,670,55,0,0.004725,3352f3c65a10
2026-09-02 04:38:39,機能A（フォールバック）,claude-opus-5,678,49,0,0.004615,3754bd61fa21
2026-09-02 04:38:40,機能A（フォールバック）,claude-opus-5,676,52,0,0.00468,67ebb6a61ea8
2026-09-02 04:38:42,機能A（フォールバック）,claude-opus-5,680,50,0,0.00465,356e741e0f92
2026-09-02 04:38:42,機能A（フォールバック）,claude-opus-5,680,68,0,0.0051,62e2c4a7d4df
2026-09-02 04:38:42,機能A（フォールバック）,claude-opus-5,679,52,0,0.004695,69c7820efd17
2026-09-02 04:38:42,機能A（フォールバック）,claude-opus-5,685,51,0,0.0047,9eed5861e906
2026-09-02 04:38:42,機能A（フォールバック）,claude-opus-5,676,47,0,0.004555,d403d6ee8974
2026-09-02 04:38:44,機能A（フォールバック）,claude-opus-5,676,64,0,0.00498,a359eade1a41
2026-09-02 04:38:44,機能A（フォールバック）,claude-opus-5,682,49,0,0.004635,c118b4ef74bd
2026-09-02 04:38:45,機能A（フォールバック）,claude-opus-5,679,50,0,0.004645,4edcc9fd31f0
2026-09-02 04:38:45,機能A（フォールバック）,claude-opus-5,678,49,0,0.004615,6a0b55f321a3
2026-09-02 04:38:46,機能A（フォールバック）,claude-opus-5,674,49,0,0.004595,2a52afe39c00
2026-09-02 04:38:46,機能A（フォールバック）,claude-opus-5,685,44,0,0.004525,cc9f33751e76
2026-09-02 04:38:47,機能A（フォールバック）,claude-opus-5,677,57,0,0.00481,4b5c2ca98b07
2026-09-02 04:38:47,機能A（フォールバック）,claude-opus-5,687,48,0,0.004635,53f74f3b13fb
2026-09-02 04:38:47,機能A（フォールバック）,claude-opus-5,676,44,0,0.00448,dd6578bb2805
2026-09-02 04:38:48,機能A（フォールバック）,claude-opus-5,682,54,0,0.00476,7d45d726491d
2026-09-02 04:38:50,機能A（フォールバック）,claude-opus-5,674,47,0,0.004545,8c18851afc31
2026-09-02 04:38:50,機能A（フォールバック）,claude-opus-5,675,55,0,0.00475,f5aee2482c18
2026-09-02 04:38:51,機能A（フォールバック）,claude-opus-5,675,71,0,0.00515,930691a56cee
2026-09-02 04:38:51,機能A（フォールバック）,claude-opus-5,676,57,0,0.004805,9446a00e2e58
2026-09-02 04:38:51,機能A（フォールバック）,claude-opus-5,688,50,0,0.00469,94df70f2bec5
2026-09-02 04:38:51,機能A（フォールバック）,claude-opus-5,673,50,0,0.004615,a9bcaf812c16
2026-09-02 04:38:52,機能A（フォールバック）,claude-opus-5,677,44,0,0.004485,2a779099c11f
2026-09-02 04:38:52,機能A（フォールバック）,claude-opus-5,684,48,0,0.00462,3569975dc779
2026-09-02 04:38:53,機能A（フォールバック）,claude-opus-5,676,44,0,0.00448,471223cd37bc
2026-09-02 04:38:54,機能A（フォールバック）,claude-opus-5,678,48,0,0.00459,000c43c85ab0
2026-09-02 04:38:54,機能A（フォールバック）,claude-opus-5,676,63,0,0.004955,45f0ec449853
2026-09-02 04:39:00,機能A（フォールバック）,claude-opus-5,683,57,0,0.00484,4f64dc824be8
2026-09-02 04:39:01,機能A（フォールバック）,claude-opus-5,677,53,0,0.00471,0275941c2456
2026-09-02 04:39:01,機能A（フォールバック）,claude-opus-5,678,65,0,0.005015,418ad4ca6393
2026-09-02 04:39:01,機能A（フォールバック）,claude-opus-5,679,56,0,0.004795,a0069bf14bb4
2026-09-02 04:39:02,機能A（フォールバック）,claude-opus-5,685,51,0,0.0047,39c2c0592706
2026-09-02 04:39:02,機能A（フォールバック）,claude-opus-5,673,70,0,0.005115,c8a4eae0d525
2026-09-02 04:39:02,機能A（フォールバック）,claude-opus-5,675,43,0,0.00445,f51d09b78ce0
2026-09-02 04:39:04,機能A（フォールバック）,claude-opus-5,676,65,0,0.005005,39cf8c140db7
2026-09-02 04:39:04,機能A（フォールバック）,claude-opus-5,676,52,0,0.00468,d27544e90e8a
2026-09-02 04:39:04,機能A（フォールバック）,claude-opus-5,676,45,0,0.004505,d4b6821e53c9
2026-09-02 04:39:05,機能A（フォールバック）,claude-opus-5,675,42,0,0.004425,0eba502542f4
2026-09-02 04:39:05,機能A（フォールバック）,claude-opus-5,682,54,0,0.00476,a3310067f8a3
2026-09-02 04:39:06,機能A（フォールバック）,claude-opus-5,675,44,0,0.004475,cf4694f66352
2026-09-02 04:39:06,機能A（フォールバック）,claude-opus-5,677,69,0,0.00511,ed534f26e0df
2026-09-02 04:39:07,機能A（フォールバック）,claude-opus-5,676,54,0,0.00473,ea8b62e73763
2026-09-02 04:39:08,機能A（フォールバック）,claude-opus-5,680,54,0,0.00475,c79b929d5a61
2026-09-02 04:39:08,機能A（フォールバック）,claude-opus-5,670,52,0,0.00465,de75ddaa3e40
2026-09-02 04:39:09,機能A（フォールバック）,claude-opus-5,675,54,0,0.004725,80ba7781a80d
2026-09-02 04:39:09,機能A（フォールバック）,claude-opus-5,676,49,0,0.004605,c9c55065442b
2026-09-02 04:39:09,機能A（フォールバック）,claude-opus-5,675,50,0,0.004625,ea3765b8f8a4
2026-09-02 04:39:10,機能A（フォールバック）,claude-opus-5,676,52,0,0.00468,55c8be46df8f
2026-09-02 04:39:10,機能A（フォールバック）,claude-opus-5,676,50,0,0.00463,f033533501de
2026-09-02 04:39:11,機能A（フォールバック）,claude-opus-5,681,48,0,0.004605,3b0b70313006
2026-09-02 04:39:12,機能A（フォールバック）,claude-opus-5,681,56,0,0.004805,4e3cd18b1e8a
2026-09-02 04:39:12,機能A（フォールバック）,claude-opus-5,674,57,0,0.004795,736c775dc13f
2026-09-02 04:39:12,機能A（フォールバック）,claude-opus-5,674,56,0,0.00477,d584356425d4
2026-09-02 04:39:13,機能A（フォールバック）,claude-opus-5,677,54,0,0.004735,a2b8b7d8f356
2026-09-02 04:39:13,機能A（フォールバック）,claude-opus-5,677,64,0,0.004985,f017ad17f202
2026-09-02 04:39:13,機能A（フォールバック）,claude-opus-5,675,51,0,0.00465,f06420a6b969
2026-09-02 04:39:14,機能A（フォールバック）,claude-opus-5,677,49,0,0.00461,4a6dd8d53baa
2026-09-02 04:39:15,機能A（フォールバック）,claude-opus-5,676,64,0,0.00498,d5040f433a37
2026-09-02 04:39:15,機能A（フォールバック）,claude-opus-5,672,44,0,0.00446,fee7c94ea084
2026-09-02 04:39:16,機能A（フォールバック）,claude-opus-5,678,63,0,0.004965,0d136a3bce04
2026-09-02 04:39:16,機能A（フォールバック）,claude-opus-5,682,58,0,0.00486,965681dd8c2f
2026-09-02 04:39:17,機能A（フォールバック）,claude-opus-5,677,62,0,0.004935,3c310e55eced
2026-09-02 04:39:17,機能A（フォールバック）,claude-opus-5,669,52,0,0.004645,566299e10304
2026-09-02 04:39:17,機能A（フォールバック）,claude-opus-5,675,52,0,0.004675,67c1981a7262
2026-09-02 04:39:17,機能A（フォールバック）,claude-opus-5,676,53,0,0.004705,88ed8f986cd7
2026-09-02 04:39:18,機能A（フォールバック）,claude-opus-5,681,102,0,0.005955,9409c27c893e
2026-09-02 04:39:19,機能A（フォールバック）,claude-opus-5,673,49,0,0.00459,9786c59167fe
2026-09-02 04:39:23,機能A（フォールバック）,claude-opus-5,670,49,0,0.004575,289226848ca7
2026-09-02 04:39:26,機能A（フォールバック）,claude-opus-5,670,56,0,0.00475,1a1fe2be47e7
2026-09-02 04:39:26,機能A（フォールバック）,claude-opus-5,679,44,0,0.004495,4cedefcf5316
2026-09-02 04:39:26,機能A（フォールバック）,claude-opus-5,677,51,0,0.00466,8ed12ed95e28
2026-09-02 04:39:26,機能A（フォールバック）,claude-opus-5,679,56,0,0.004795,ed7fd8a9a7fc
2026-09-02 04:39:26,機能A（フォールバック）,claude-opus-5,682,49,0,0.004635,f1e6c5dd5fbd
2026-09-02 04:39:29,機能A（フォールバック）,claude-opus-5,670,66,0,0.005,6acd88e15946
2026-09-02 04:39:29,機能A（フォールバック）,claude-opus-5,684,73,0,0.005245,7f25b36cd101
2026-09-02 04:39:30,機能A（フォールバック）,claude-opus-5,687,51,0,0.00471,8d69ef06f58d
2026-09-02 04:39:30,機能A（フォールバック）,claude-opus-5,677,45,0,0.00451,bec6b6f7158a
2026-09-02 04:39:31,機能A（フォールバック）,claude-opus-5,679,52,0,0.004695,59953f158191
2026-09-02 04:39:31,機能A（フォールバック）,claude-opus-5,672,57,0,0.004785,5ae6763906dc
2026-09-02 04:39:32,機能A（フォールバック）,claude-opus-5,673,55,0,0.00474,b5842bcadc28
2026-09-02 04:39:32,機能A（フォールバック）,claude-opus-5,680,57,0,0.004825,dd389d3d2cfd
2026-09-02 04:39:33,機能A（フォールバック）,claude-opus-5,677,118,0,0.006335,330033bf2044
2026-09-02 04:39:34,機能A（フォールバック）,claude-opus-5,675,71,0,0.00515,9913d22aa9f1
2026-09-02 04:39:38,機能A（フォールバック）,claude-opus-5,675,54,0,0.004725,42b80b0b70c7
2026-09-02 04:39:41,機能A（フォールバック）,claude-opus-5,678,47,0,0.004565,12edab0d4a34
2026-09-02 04:39:41,機能A（フォールバック）,claude-opus-5,670,53,0,0.004675,8a80020fb677
2026-09-02 04:39:41,機能A（フォールバック）,claude-opus-5,677,56,0,0.004785,dbe7f9b22953
2026-09-02 04:39:42,機能A（フォールバック）,claude-opus-5,670,51,0,0.004625,1b652ef75c25
2026-09-02 04:39:42,機能A（フォールバック）,claude-opus-5,681,59,0,0.00488,aec8b418e9dc
2026-09-02 04:39:42,機能A（フォールバック）,claude-opus-5,669,68,0,0.005045,d849eddd577d
2026-09-02 04:39:42,機能A（フォールバック）,claude-opus-5,674,50,0,0.00462,e43206109855
2026-09-02 04:39:42,機能A（フォールバック）,claude-opus-5,669,60,0,0.004845,fd11361f5aa9
